service,from_existing,from_nonuser,from_residual,residual_ratio,total_inflow,nonuser_ratio,novelty,BlueOceanScore,estimated_sales,arpu,eps,tau,nonuser_mass,D_nonuser,residual_mass
new15,8581435.882935436,2044501.4726695137,11943.338021036316,0.0011227178011304953,10637880.693625987,0.19219067514966018,0.43818122,0.008998618766892367,12765456832.351185,1200,0.3,0.1,0.1752646377390957,0.6987082362174988,0.1
new16,10757186.459378147,2375747.1595757003,20263.30473348362,0.0015405611921609596,13153196.92368733,0.180621272026823,0.28775883,0.006866944496092517,15783836308.424795,1200,0.3,0.1,0.1752646377390957,0.6987082362174988,0.1
new17,8959504.634588385,1988082.4394873704,11177.582964232262,0.0010199674246176738,10958764.657039987,0.18141483111513051,0.50773376,0.01013923283179958,13150517588.447985,1200,0.3,0.1,0.1752646377390957,0.6987082362174988,0.1
new18,8055885.774529868,1964827.74817191,10371.355468613807,0.001033921614120115,10031084.87817039,0.19587390317549408,0.5307901,0.01047567346682645,12037301853.804468,1200,0.3,0.1,0.1752646377390957,0.6987082362174988,0.1
new19,14836150.448887013,2111482.4882165855,16276.635965711264,0.0009594861311658303,16963909.57306931,0.12446909594287298,0.3752719,0.007959177278840062,20356691487.683174,1200,0.3,0.1,0.1752646377390957,0.6987082362174988,0.1
new0,20717135.612580165,3341578.6965928655,47997.54202648244,0.001991044748149431,24106711.851199515,0.13861611310654934,0.54768103,0.0183829014323794,28928054221.43942,1200,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new1,17948103.861674443,3807036.6416536933,64727.19752661219,0.0029664340047339806,21819867.70085475,0.17447569773782637,0.41972306,0.016050351753290414,32729801551.282124,1500,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new2,21688547.62960482,3563213.3074449115,59817.98903948385,0.002363265808670201,25311578.92608922,0.14077404328863208,0.40198883,0.014387670237037794,25311578926.08922,1000,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new3,15008476.990311034,3642148.653711573,50833.3260059847,0.0027181476101651434,18701458.97002859,0.19475211316660204,0.48333538,0.01768238791354116,24311896661.037167,1300,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new4,21617352.221057285,3220302.9434999726,44208.15828725925,0.0017767221736432774,24881863.322844516,0.12942370519909377,0.25952023,0.008394650401889539,39810981316.55122,1600,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new5,28317286.7152471,3661970.0861224285,77134.3474853963,0.002406208082725856,32056391.148854923,0.11423525714787881,0.22945751,0.008440180551352061,38467669378.62591,1200,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new6,21285580.863317866,3474056.1523245047,54816.75164299719,0.0022090654163528655,24814453.76728537,0.14000131475408883,0.4355607,0.015199181033162746,29777344520.742443,1200,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new7,15777758.122954441,3902996.149136882,64522.21037216594,0.003267728888449372,19745276.482463486,0.19766733337987327,0.35776564,0.014025922037831533,23694331778.956184,1200,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new8,19931043.363064993,3579206.517898255,57451.7777337923,0.002437733579871215,23567701.658697043,0.1518691372511262,0.45153052,0.01623336404543143,28281241990.43645,1200,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new9,19812297.401852224,3527074.440173276,54786.36782433473,0.0023418824192300955,23394158.209849834,0.15076731586299363,0.4041722,0.014319100604443403,28072989851.8198,1200,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new10,20243112.018062554,3756324.8047065213,67007.29198015697,0.0027842622558058435,24066444.114749234,0.15608142136812145,0.31940383,0.012051411542989427,28879732937.69908,1200,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
new11,18579585.149700727,3870164.356416714,69460.53396492082,0.003084501358674959,22519210.04008236,0.1718605736847845,0.40825713,0.01587076449570645,27023052048.098835,1200,0.3,0.2,0.1752646377390957,0.6987082362174988,0.1
